respondent_id,xyz_vaccine,seas_vaccine
30136.0,0.07146138992541244,0.41719511875984777
30137.0,0.06682699151380589,0.2258663108939087
30138.0,0.07141795232586286,0.4162659422216901
30139.0,0.2356272920439986,0.536809559395685
30140.0,0.010335067965177155,0.07743523865447294
30141.0,0.13586568187336526,0.29067716268551397
30142.0,0.612995874020556,0.8958334223975093
30143.0,0.05745498932777319,0.4772889251797816
30144.0,0.5932690767225816,0.8543188020793521
30145.0,0.12222250068897723,0.6962485487316717
30146.0,0.035983459877550875,0.13056650640869719
30147.0,0.2268815572433043,0.6619766520980991
30149.0,0.16719940203769798,0.2714863083006866
30150.0,0.7980263116702164,0.9099733914453746
30151.0,0.915266734985917,0.948864778234947
30152.0,0.19118399918069628,0.13196550364945916
30153.0,0.10043619513005864,0.9342964378661236
30154.0,0.2676017188397485,0.9604348400248656
30155.0,0.5655275022899985,0.7386139093463513
30156.0,0.19766110786043345,0.6872430144451882
30157.0,0.4628694400764494,0.3861183203410479
30158.0,0.6686716209514586,0.840677333844194
30160.0,0.16905674658945433,0.7046495788579072
30161.0,0.05631776067003951,0.2715654017735218
30162.0,0.10899953562195562,0.5440113603308551
30163.0,0.07971743531074367,0.22145999635811872
30164.0,0.9025833966466618,0.9325724920256305
30165.0,0.11485810235242488,0.2807414861806409
30166.0,0.08124013446350482,0.9027465097335707
30167.0,0.05910638749450323,0.19268846610758772
30168.0,0.10625968081504478,0.0512720740113457
30169.0,0.031146826353010925,0.06065908192025983
30170.0,0.32419234917669315,0.03780438357385121
30171.0,0.06434752901354117,0.03136799319669852
30172.0,0.7297543260439581,0.7926219800507829
30173.0,0.1888746876818722,0.8706104180487642
30174.0,0.383867785525792,0.7792507936605966
30175.0,0.36686502497548557,0.39876291013982257
30176.0,0.13492473117759804,0.8264962884301577
30177.0,0.24872120161485486,0.878155469138555
30178.0,0.11667233158897665,0.214453294480821
30179.0,0.09822970343691781,0.19724737485657626
30180.0,0.21110735401792963,0.6316966541277662
30181.0,0.20358337536574367,0.8755549675744861
30182.0,0.6441385627316724,0.8928497384475965
30183.0,0.744316542353784,0.907256510955675
30184.0,0.05498271433283009,0.49243001965333405
30185.0,0.1279525325441686,0.7061066424627567
30186.0,0.11175330963919346,0.42264041988742485
30187.0,0.20651469062646574,0.5022712509087744
30188.0,0.6136061877338145,0.9267027559704802
30189.0,0.020923995163834447,0.02385497644815917
30190.0,0.05189064004626735,0.25091607294738266
30191.0,0.07035074329198959,0.40565886770464354
30193.0,0.13256602001618728,0.364144160905502
30194.0,0.07568560975399968,0.1457682217509253
30195.0,0.1264165497933683,0.44300127691764973
30196.0,0.7618173366319104,0.8646662730224584
30197.0,0.29700410556505713,0.6950789294348669
30198.0,0.0988695546778714,0.7340484383656782
30199.0,0.1398329945281968,0.1380589760576066
30200.0,0.5785893351212273,0.9029284135322674
30201.0,0.06337833475490777,0.19109055228068506
30202.0,0.1147324133964691,0.31418003664985406
30203.0,0.823690056455299,0.6842085702931591
30204.0,0.16462601061197502,0.23180859681579913
30205.0,0.0463765605592447,0.06451607790616336
30206.0,0.20417819155050798,0.4489431056064529
30207.0,0.5162095536001478,0.8953939368327709
30208.0,0.11553688645276854,0.39608718392439995
30209.0,0.033869809712422934,0.0967885971782489
30210.0,0.10939043642573826,0.7956477632367529
30211.0,0.008096663668805093,0.04273256535419641
30212.0,0.12022897159815309,0.39962356046955105
30213.0,0.13833325378703135,0.903261993168344
30214.0,0.1127590720033887,0.421187801096012
30215.0,0.1862649774346551,0.40117525700631457
30216.0,0.4218090403865045,0.6706212805851945
30217.0,0.8488675175248059,0.9070581765353548
30218.0,0.05968813451838431,0.15894399416094435
30219.0,0.08296039056773294,0.6141551919596279
30220.0,0.06785230928505614,0.9729338402598943
30221.0,0.08635647351716934,0.1831377104815712
30222.0,0.09378660302209903,0.07149179181941606
30223.0,0.7587257421477575,0.8693985911032459
30224.0,0.11869402522570444,0.4170322530820712
30225.0,0.012740196437361727,0.020567223782979566
30226.0,0.25261626114740676,0.8983456412211129
30227.0,0.08460354631728295,0.8363994590459503
30228.0,0.08987465537556803,0.251633194593088
30229.0,0.1143285273747697,0.6159658947141398
30230.0,0.12921497870354823,0.37446142144446
30231.0,0.042463083093167084,0.48270832713666145
30232.0,0.04687517888910292,0.4688570939335682
30233.0,0.18924518125295356,0.30977416128779045
30234.0,0.15542040747131403,0.5165904931582125
30235.0,0.12840866050119468,0.44453937189959447
30236.0,0.2704863776217097,0.8775222770502296
30237.0,0.10236990400539044,0.7312471543051459
30238.0,0.12415534814308855,0.33128574971903446
30239.0,0.35883047009922947,0.7241645303897767
30240.0,0.09232071064065418,0.8705617715464374
30241.0,0.3217588753669983,0.8697363372506036
30242.0,0.1748782947714973,0.677617837776706
30243.0,0.2421166933185567,0.7928721798014969
30245.0,0.07448191178196521,0.4554896709310492
30246.0,0.015418007848147237,0.9151301857226469
30247.0,0.04557998787148982,0.3114216466903712
30248.0,0.43329442034912824,0.8492039109470905
30249.0,0.719683418374271,0.96801693241265
30251.0,0.08930631380676671,0.919942834562335
30252.0,0.17182671537607094,0.5174127446479428
30253.0,0.24471922768181703,0.9459611040593774
30254.0,0.1584001784894942,0.13556088226499538
30256.0,0.5562472558099548,0.5729107193044105
30257.0,0.06058867406528384,0.8739367972709307
30258.0,0.3531652921697398,0.20494734018504301
30259.0,0.08579770451104062,0.10012089373338806
30261.0,0.08712641025861317,0.840218978707353
30262.0,0.22722101384610274,0.6838747456122495
30263.0,0.04301756340334983,0.14818000647453128
30264.0,0.23820425688943242,0.3686291959052673
30265.0,0.029430626286398285,0.49455438451573264
30266.0,0.011429527040302458,0.06037775022376487
30267.0,0.034502970879387786,0.10109758689543942
30268.0,0.09767100985457766,0.31304953459909585
30269.0,0.02451297857613828,0.9140270986937711
30270.0,0.0796423045455052,0.8375156710508119
30271.0,0.10628270311679845,0.873900107520293
30272.0,0.09598990195617206,0.19031516057061465
30274.0,0.6567879934513342,0.6695539348249366
30275.0,0.024390841321572578,0.571938506935867
30277.0,0.029492431163343224,0.5458299051551061
30278.0,0.01666132228103787,0.4585733666300124
30279.0,0.23803497166873147,0.8624911322784672
30280.0,0.7739798134572697,0.8794213901513719
30281.0,0.06179901273985232,0.02151512527112811
30282.0,0.086335273342172,0.1135114137841634
30283.0,0.11194952902004775,0.24441129964890448
30284.0,0.1312793624971093,0.28327528450653566
30285.0,0.05054105453778067,0.5944609503889782
30286.0,0.05109168123044287,0.14033339607908937
30287.0,0.0749861823701897,0.2428465297297558
30288.0,0.19635839031953936,0.5628400141927473
30289.0,0.21441016622710493,0.3690473732598643
30290.0,0.03055045841735504,0.058210768317792594
30291.0,0.021950624060810647,0.050471760851186764
30294.0,0.7082317835365599,0.8329376055255436
30295.0,0.07528622672312207,0.13652801105460877
30296.0,0.2205718125089975,0.7214988261231914
30297.0,0.023546205390261834,0.12031146331152481
30298.0,0.08072600138261878,0.413607450439454
30299.0,0.093974976284075,0.5304873332621984
30300.0,0.4524395858558838,0.9838084744972359
30301.0,0.2826171336802306,0.47133091875668176
30303.0,0.8140192415280407,0.6175501027217918
30304.0,0.07781406602068384,0.5919761001616645
30305.0,0.06134554056922851,0.8008539920772979
30306.0,0.16891439427100627,0.9311222345859527
30307.0,0.7836245492428754,0.9805841865477178
30308.0,0.13839483165249952,0.6917313008152611
30309.0,0.11863479941601954,0.8318667762366138
30310.0,0.7048921476037636,0.9117634175331257
30311.0,0.019074925384549725,0.07457121260017809
30312.0,0.22707444067013677,0.8373031506385187
30313.0,0.10753846709881086,0.3881680904640606
30314.0,0.026528647145639336,0.038342950302662354
30315.0,0.03312443979441918,0.08255012484316498
30317.0,0.10063873666455173,0.818738324851334
30318.0,0.0645281604659998,0.6904356453377993
30319.0,0.050920371532823076,0.878243996927869
30320.0,0.3308706573684808,0.7192964158305704
30321.0,0.12170814540032207,0.11990696237133418
30322.0,0.05644581688260102,0.11682320504675386
30323.0,0.3633204774317149,0.5732782592517892
30325.0,0.004816360310180927,0.009669858494638178
30326.0,0.045049252304818065,0.31548043817918414
30328.0,0.1959901852731323,0.7770246935835344
30329.0,0.03333312660457945,0.07563821273474916
30330.0,0.0628650082823543,0.19678639656241118
30331.0,0.13316285369303443,0.6597234025156751
30332.0,0.08676151987706263,0.17423061956075644
30333.0,0.03969193656010824,0.14327860184249114
30334.0,0.11315018269052735,0.5512583630757454
30335.0,0.5157601628968932,0.9475774146476751
30336.0,0.04053280907263099,0.1751607777143444
30337.0,0.8034523464975691,0.9727158014834139
30338.0,0.3838888693940943,0.7193180891994507
30339.0,0.6213225952885117,0.662404152497995
30340.0,0.1840056527223122,0.2742507542960263
30342.0,0.3542226569656994,0.7001323055097677
30343.0,0.10200205216038073,0.3900007556724686
30344.0,0.7035380594954711,0.6707082085531243
30345.0,0.21775329781062405,0.054892177868383935
30346.0,0.13913329840417143,0.30906301265008723
30347.0,0.07705174444984692,0.40630383824495386
30348.0,0.08805839555102181,0.19088721037835277
30349.0,0.20890292943381455,0.656003627288642
30350.0,0.46922847999471845,0.539520893739243
30351.0,0.11450314595727423,0.23959877617625203
30352.0,0.092031545954743,0.4271341161417412
30353.0,0.23676623243502087,0.23797003447738813
30354.0,0.08202564095193117,0.18827232565314483
30355.0,0.05796464473254317,0.08104389994047313
30356.0,0.12403484267365082,0.13098202407925813
30357.0,0.07537958652197999,0.15291509575869136
30358.0,0.6577297253693044,0.9540262561955765
30359.0,0.11913357047023954,0.22180227878196263
30360.0,0.46708162430416783,0.9458697607149675
30361.0,0.08735122644227095,0.44621500841035483
30362.0,0.4097578348647397,0.4771989877401273
30363.0,0.1801742839237295,0.3197212127414662
30364.0,0.324436013236587,0.622836562577854
30365.0,0.026946259512772262,0.8344138024152734
30366.0,0.10559752226018126,0.38250879413892247
30367.0,0.773219727093001,0.9442795720222856
30368.0,0.09321666014021403,0.04648479175382022
30369.0,0.10169827624890729,0.08064711396453438
30370.0,0.6357368404762956,0.943277095720359
30371.0,0.07691225091959304,0.13245179948682234
30372.0,0.08403779267510468,0.12300225163838563
30373.0,0.07816933034419406,0.08033108184523015
30374.0,0.2491415012108328,0.6238436475633451
30375.0,0.049093511418757625,0.27599159634607356
30376.0,0.2363791258540277,0.1612419756351266
30377.0,0.08874997171196297,0.13402379389102134
30378.0,0.7182612972764644,0.871250264511085
30379.0,0.4475625090652183,0.765796425108117
30380.0,0.0804378423258556,0.4510040776443534
30381.0,0.058415834018744096,0.17617179720165105
30382.0,0.34049890843193087,0.8641382635666642
30383.0,0.2724160500263447,0.6235420982937926
30385.0,0.36861050297813536,0.5081481871762691
30386.0,0.5512626713468493,0.6643411245638823
30387.0,0.43497510054925337,0.9460482329378436
30388.0,0.02394716505618309,0.04810182969144527
30389.0,0.48727201833201006,0.7250264091558103
30390.0,0.012684108371076978,0.19536420829988818
30391.0,0.7143642349176321,0.9523047002755537
30392.0,0.48421537677841964,0.4583777443609904
30393.0,0.15313555926314526,0.20600289805418445
30395.0,0.10284291218776576,0.07420843898185094
30396.0,0.12935726205862785,0.11294177604771588
30397.0,0.25446446999577743,0.22113236160508323
30398.0,0.6962751373725036,0.9119033321059733
30399.0,0.26899557597024987,0.1955418831524206
30400.0,0.04993584945018671,0.5126696813079636
30401.0,0.05993880297735629,0.3610777694986908
30402.0,0.04550199025872261,0.4977332805045218
30403.0,0.22330594559069428,0.8157122882647904
30404.0,0.271832503295092,0.8051284371241342
30405.0,0.03386765683302287,0.03349875764929334
30406.0,0.10002961207785073,0.3450770432604919
30407.0,0.07450648794908869,0.20829057104974852
30408.0,0.08695603563981447,0.1925076787169344
30409.0,0.3252793478247779,0.6072907356036743
30410.0,0.1876576060153029,0.6180716449128443
30411.0,0.17703964732352168,0.7357126430533145
30412.0,0.3345385130362213,0.4621228548620626
30413.0,0.06557017804043848,0.03476320307428602
30414.0,0.018676218153433174,0.03313176673743737
30415.0,0.24436367316870863,0.761404609783571
30417.0,0.10325850348244743,0.3611281181726388
30418.0,0.0547487857933174,0.15447668956593444
30419.0,0.07947994265402573,0.34544038720478054
30420.0,0.04161407793118575,0.32892156058114863
30421.0,0.3550922890849937,0.2788138053223781
30422.0,0.0472631464407678,0.21618677232721475
30423.0,0.05760717771122735,0.6370940065464539
30424.0,0.03923085126726554,0.06456120325993825
30425.0,0.8459561114406893,0.9598485982766911
30426.0,0.7605132958667585,0.9540845083904395
30427.0,0.7244030294916424,0.8559141050620889
30428.0,0.12525914106066957,0.8667985230828409
30429.0,0.07231127625932594,0.6822102132673578
30430.0,0.20824614384425705,0.7897950629363554
30431.0,0.02021126822379665,0.1365153220126216
30432.0,0.29059113763089084,0.5471048102025141
30433.0,0.302041835452724,0.11696967073709327
30434.0,0.034516024191072,0.4892808107930569
30435.0,0.06902275766825082,0.16338396723521167
30436.0,0.17611512570341378,0.2743278338172559
30437.0,0.7178849189316292,0.8998234433878061
30438.0,0.1419657626411392,0.36122325686314305
30439.0,0.11302449016676147,0.4066109406039883
30440.0,0.4802358676831367,0.6753189993909977
30441.0,0.5610258214894954,0.49975509647430094
30442.0,0.6881749576347546,0.5540275916111029
30443.0,0.06080833266176559,0.5520844755983363
30444.0,0.12844850723425347,0.1551744262422095
30445.0,0.1007146239729418,0.7434562753748708
30447.0,0.06604392497471778,0.6787869880095532
30448.0,0.10015584796834019,0.44437257666989716
30450.0,0.31695106925504274,0.7106940195877276
30451.0,0.3265033201415324,0.4539189789596321
30452.0,0.08070508803676157,0.2891835667835008
30453.0,0.1056507212149568,0.28012403454543017
30454.0,0.14170592559036269,0.40665161169609726
30455.0,0.4725135479508633,0.4192062719969238
30456.0,0.30625209606743126,0.46185250802675676
30457.0,0.03896701063652534,0.02941394893881476
30458.0,0.14042827217545165,0.5682154062375145
30459.0,0.04652969965692984,0.07624210433500546
30460.0,0.397750405068976,0.5984164360284498
30461.0,0.2080070199280191,0.8188500241405194
30462.0,0.029771730562737797,0.1557678385100654
30463.0,0.06152277488215953,0.21021480674579784
30464.0,0.2110913021668335,0.6686120863333523
30465.0,0.12793913479620106,0.6350536863011012
30467.0,0.11493850767145908,0.07499643263645751
30468.0,0.051965184117689606,0.17230198632604424
30469.0,0.12342402155867976,0.1296065514847828
30470.0,0.04350779564947418,0.05749008611422271
30472.0,0.04385538005011773,0.07387330124100541
30473.0,0.09680618428765284,0.21249503741415654
30474.0,0.2507738598707648,0.5439115537063227
30475.0,0.07830769056580823,0.15660328121794975
30476.0,0.08441432763039096,0.42547582273231177
30477.0,0.08847854153526771,0.3894856248466818
30478.0,0.22520128106464563,0.6617597002137328
30479.0,0.9087324804781792,0.9623248843015598
30481.0,0.06483707829167934,0.6318445704012595
30483.0,0.04745376406557139,0.19064100994974056
30484.0,0.011890865531808743,0.4861676316278971
30485.0,0.0640130098692019,0.814708723054584
30486.0,0.03590331054916051,0.6214773751702126
30487.0,0.44794204860775033,0.7999957357183592
30488.0,0.21832128982375623,0.5281129045678574
30489.0,0.3632289099765108,0.3373417708475364
30490.0,0.4620410781512582,0.8310872863084494
30491.0,0.3789770226409627,0.5966557404330558
30492.0,0.07890414911928931,0.3495486398152448
30493.0,0.16442916989526307,0.5394430036988054
30494.0,0.08995265068356756,0.11927236987467879
30495.0,0.17878226103317726,0.3725526076520434
30496.0,0.10345680055285761,0.40103823077852857
30497.0,0.1064292008347003,0.6918460487750059
30498.0,0.14768936831201968,0.2722153097442306
30499.0,0.424367172192579,0.9503294224564212
30500.0,0.05056542394794648,0.025230056705087305
30501.0,0.2652668068663926,0.7575715856151533
30502.0,0.23557224805882518,0.6110101087674694
30503.0,0.20565219880494856,0.45222605740082333
30505.0,0.3595264249546543,0.41305194766857783
30507.0,0.42416814221145166,0.34497006229956
30508.0,0.6545928291086955,0.8811423162793779
30509.0,0.3259108088359653,0.7931995991660741
30510.0,0.00563084007454665,0.12614399581159283
30512.0,0.023253039303449786,0.07633911911855912
30513.0,0.028717382123780857,0.1381135879393879
30514.0,0.6450963187768289,0.5325101855517405
30515.0,0.3467796061124471,0.47002092045131993
30516.0,0.010277328325956058,0.29713906073815527
30517.0,0.06870364968241555,0.19861103356771165
30518.0,0.12572646812070412,0.34147407075236413
30519.0,0.23696154894059518,0.710160586631658
30520.0,0.07175566772635351,0.21256593213238906
30521.0,0.026240373472570137,0.024193074429310638
30522.0,0.8041803808837312,0.9086443825503943
30523.0,0.5772695725246546,0.9220249517056227
30524.0,0.021605413123113083,0.19052241176763454
30525.0,0.7930750158005793,0.9403877707590509
30526.0,0.12335034197990144,0.34181104588604405
30527.0,0.431511751961187,0.26150055742588163
30528.0,0.1500234115980198,0.7630805329554154
30529.0,0.33582533119774133,0.662585008654095
30530.0,0.03560409928069413,0.48045655805737497
30531.0,0.22785779610624182,0.6112496752388047
30532.0,0.04609310698103094,0.12663330611720744
30533.0,0.06849292728859054,0.13682315064473852
30534.0,0.39368941112506495,0.9441684935969877
30535.0,0.0672599492427138,0.07269234843564899
30536.0,0.7751023238269195,0.924982397782962
30538.0,0.024238376355589886,0.13388387340906735
30539.0,0.14339020527078528,0.7926495894186635
30540.0,0.12774580886828768,0.6636800244420452
30541.0,0.7600853470739763,0.7851131742816979
30542.0,0.5566002435427045,0.35349988760478107
30543.0,0.6445482698535376,0.8491076710661127
30544.0,0.06720074760048869,0.10736971425481343
30545.0,0.07823219244474396,0.16709822200780977
30546.0,0.28132071774126094,0.9743534012737693
30547.0,0.036416723143495276,0.6695225555742707
30548.0,0.08800342250597792,0.9029027419351339
30549.0,0.08966554151152666,0.6372706428542603
30550.0,0.08854320962059559,0.1843518930744003
30551.0,0.029639338237632536,0.7585509984237048
30552.0,0.24837354931149844,0.9569695024789708
30553.0,0.060219088806307636,0.3052899255704145
30554.0,0.03914303119873497,0.31783730454780357
30555.0,0.0063109208080733,0.011818560847806326
30556.0,0.07352049108155644,0.35755785236095117
30557.0,0.1336480312671773,0.771173466659945
30558.0,0.10089987688793198,0.90636212608903
30559.0,0.3999038736885267,0.6529552625048735
30560.0,0.04491137020617019,0.0784697207365531
30561.0,0.1923912315553317,0.40517383668655854
30562.0,0.11025142254073948,0.20193242423587612
30563.0,0.28790506954684036,0.8836167257108664
30564.0,0.07865553412044465,0.8601655221864404
30565.0,0.010135785220918455,0.023095986655541707
30566.0,0.30007064787567106,0.29697215023824053
30567.0,0.40372954104284803,0.8540497567063574
30568.0,0.5480284972417787,0.7567034053488663
30569.0,0.10711615223928654,0.24827141486828466
30570.0,0.09239130361223066,0.4943625601049365
30571.0,0.12390110202721391,0.9638601948777463
30572.0,0.18066543084096084,0.485424969447607
30573.0,0.05947462266445602,0.3508212477957792
30574.0,0.017803626713046482,0.08699964988801501
30575.0,0.09427177660919644,0.2515246394216859
30576.0,0.12211702646085854,0.13376284075683248
30577.0,0.15867413292870744,0.2792537957865505
30578.0,0.1606535313073465,0.26424894884920735
30579.0,0.2971487871922367,0.3299975340247705
30580.0,0.07984101068632879,0.1565034675922959
30581.0,0.05641906867016742,0.7076682387273399
30582.0,0.0961288225902344,0.22079114518509615
30583.0,0.08906936473809743,0.22888752190956785
30584.0,0.07813936908468648,0.20158980549182545
30585.0,0.1663812088499475,0.9519624580093143
30586.0,0.6770830574656279,0.12974041504257014
30587.0,0.35275934306599654,0.8325857724630974
30588.0,0.11141325857917381,0.46179925111938047
30589.0,0.22420208345531062,0.23600527573812835
30590.0,0.15743477785704932,0.4120486494086785
30591.0,0.0841977893996703,0.392016520330899
30592.0,0.5449739209214853,0.9120575941408888
30593.0,0.042938728784588126,0.03436317923446609
30594.0,0.07933911597569444,0.21711278792620448
30595.0,0.16147028209603895,0.0730151647837647
30596.0,0.0439166687375606,0.8299115652249484
30597.0,0.04414468413729516,0.13028195274787668
30598.0,0.02171885466015712,0.41439201068469733
30599.0,0.13560812511243914,0.01623140270944975
30601.0,0.17845853376585016,0.7936521728909276
30602.0,0.1001507430330346,0.708428433481014
30603.0,0.08384596035360034,0.2466906512363286
30604.0,0.13418740782581196,0.22163528420178796
30605.0,0.06056064483555285,0.26955478260593124
30606.0,0.0835974976513153,0.225915149400506
30607.0,0.0695492996924141,0.4451876203252275
30608.0,0.07279606449708494,0.04494172645777827
30609.0,0.5780257797573293,0.9449180135825932
30610.0,0.12279970323955694,0.26667543946568234
30611.0,0.019267449466019212,0.06051866252133639
30612.0,0.06291827577896678,0.13410266557495987
30613.0,0.5548138161697094,0.7916203332741573
30614.0,0.23110697635261798,0.8825740956019649
30615.0,0.06979600738961837,0.22626245114504834
30616.0,0.07491855465629618,0.14150901700333515
30617.0,0.22632983351179858,0.41897528466581424
30618.0,0.32704443456046306,0.835350046702414
30619.0,0.04843591440169845,0.07510505685068405
30620.0,0.10018102818813088,0.858233317404277
30621.0,0.09139058229539894,0.50639644018393
30622.0,0.0582544937072827,0.16023441899244995
30623.0,0.10220414458722313,0.814848244876699
30624.0,0.07125710145860248,0.7663176854749276
30625.0,0.0509532745078526,0.6932544426508398
30626.0,0.1610741134724832,0.8737902437755705
30627.0,0.2797205092993972,0.4544157230064197
30628.0,0.18604320220287102,0.6696477048740161
30629.0,0.00863964640469619,0.43838830054097233
30630.0,0.12604834741610782,0.2588369642872059
30631.0,0.04345003356267272,0.5546379303739594
30632.0,0.068443509237519,0.17672932857011675
30633.0,0.36261452650470255,0.9254366634995915
30634.0,0.04235770863420626,0.020250541513795933
30635.0,0.02571081348048291,0.08950838030643844
30636.0,0.39746412596696024,0.317946051741699
30638.0,0.19906898507101953,0.6850901891192842
30639.0,0.3114201189323997,0.3592452914752706
30640.0,0.1374405897853814,0.3656393659491474
30641.0,0.08804732817889518,0.5003518496064134
30642.0,0.07046395369314014,0.19111805706958856
30643.0,0.7871948235149779,0.9296126301719964
30644.0,0.020334185328973284,0.06898863728368036
30645.0,0.18743127223151343,0.3616485541684862
30646.0,0.1222363219688925,0.5174825642646277
30647.0,0.8928934180020336,0.9641549807290942
30648.0,0.03691569091810942,0.7408844619089974
30649.0,0.1357060290187567,0.5076703163094886
30650.0,0.005764515747270771,0.011522376060385794
30651.0,0.09747030965998983,0.8094841476738383
30652.0,0.10238571311057298,0.476549054159303
30653.0,0.46827739146426617,0.4654037877689678
30654.0,0.07856168049981134,0.5043629558136998
30655.0,0.03123615985466042,0.15272021748146614
30656.0,0.03725045235611509,0.09564243986614157
30657.0,0.09625153945273426,0.1564009167234434
30658.0,0.023645309528622014,0.10878542362775347
30659.0,0.25572574782627083,0.6343909612116869
30660.0,0.10371924633932693,0.2773684870889645
30661.0,0.13664827863510573,0.8551714148220241
30662.0,0.136899131709792,0.07341076456731137
30663.0,0.06867208307438658,0.31353693608224853
30664.0,0.05757842810025088,0.13050234508592273
30665.0,0.12854071451140414,0.35179286415264177
30666.0,0.06597049966907588,0.16388678555435468
30667.0,0.049192327948217665,0.9010025049142406
30668.0,0.09306959957563868,0.2500171226386811
30669.0,0.12359495294754899,0.15352322788387576
30670.0,0.05172197260820957,0.6489819925578929
30671.0,0.05241432681912756,0.31901904546356435
30672.0,0.19605771126423036,0.5683614050813095
30673.0,0.2165551422108845,0.40265813707214565
30674.0,0.03932886372504775,0.27195486841697475
30675.0,0.13102917617160198,0.3043215688328947
30676.0,0.007487609750807823,0.1760171963514855
30677.0,0.2705268103959185,0.21468364449095123
30678.0,0.5410669785922747,0.8748611118667926
30679.0,0.055005802280218785,0.7179714657039737
30680.0,0.7746754765133281,0.7966638606489498
30681.0,0.3871298250437717,0.6197834312840725
30682.0,0.24140885740153473,0.39327632399280066
30683.0,0.4585258463668036,0.5761753728824512
30684.0,0.02457085951312137,0.12654993681776558
30685.0,0.10325870501206799,0.5671540444783024
30686.0,0.5038300063454401,0.5745313323036585
30687.0,0.23505444799999192,0.15584556427746474
30688.0,0.18599846972725959,0.5469394999478885
30689.0,0.2641051274994626,0.5838453581983567
30691.0,0.0716281702085288,0.30837609615628636
30692.0,0.33730945161791276,0.6628639837500152
30693.0,0.016580936433977574,0.07124748569452914
30694.0,0.15122845012231578,0.5489250092969404
30695.0,0.7192312088076799,0.8845573320811994
30696.0,0.30548200030345896,0.14917041425613167
30697.0,0.03981297981432071,0.12057809208754915
30698.0,0.0238931755086997,0.11121338182780795
30699.0,0.10544004402683849,0.3295054175047018
30700.0,0.416347065606585,0.8478278416359508
30701.0,0.4291913959603057,0.6344287038446489
30702.0,0.18257250112162776,0.9419053211187527
30703.0,0.16170902701125048,0.9760254876877648
30704.0,0.2559004767375337,0.06458383499175549
30705.0,0.06592977223493517,0.22147539552017984
30706.0,0.08380665662774546,0.3919383654631526
30707.0,0.2322699115806868,0.44487492025127057
30708.0,0.16496102667578072,0.07641608664165865
30709.0,0.366134201416592,0.8616083656459724
30710.0,0.7784348870958111,0.9601558318468487
30711.0,0.12788051789125346,0.2210392956286455
30712.0,0.033500108079792805,0.19772913945468468
30713.0,0.7013075411259103,0.9343324318837299
30714.0,0.81700788173503,0.710594632992864
30715.0,0.11106602331556643,0.5474321299675922
30716.0,0.06324159934297632,0.9299044836721333
30717.0,0.09704052489538352,0.5523241740182165
30718.0,0.05350453765827733,0.475854438973283
30719.0,0.05337665756041586,0.069468735874954
30720.0,0.12886884946817304,0.10341796819171055
30721.0,0.060901568724227306,0.10103078858226192
30722.0,0.02048183322250391,0.04930225795812024
30723.0,0.15531927895438605,0.8702273894002491
30724.0,0.0936545642621649,0.9281742104491697
30725.0,0.05921773830375927,0.8068501444387965
30727.0,0.38381925817794066,0.9639286205361914
30728.0,0.8144360685227211,0.9685835990466654
30729.0,0.023478661383651428,0.030885386929753775
30730.0,0.2095595921179063,0.7717992642846006
30731.0,0.9604818372032811,0.9855533066169516
30732.0,0.25192650730707594,0.4765566422187596
30733.0,0.5765677611157461,0.929441806083622
30734.0,0.18663142892876225,0.6391713960325051
30735.0,0.14257089775279583,0.8820256300438405
30736.0,0.5913546627252889,0.9381156999574569
30738.0,0.3350035191895678,0.1052517036178021
30739.0,0.1186977158905355,0.3404891518350065
30740.0,0.07584110378103885,0.2900378537604708
30741.0,0.2101567180978059,0.5243362834778462
30742.0,0.09306410745793099,0.0481874129695088
30743.0,0.025235452949741465,0.27600635410497326
30744.0,0.0893930552625803,0.1808183694439223
30745.0,0.10641753535375117,0.9401196063345714
30746.0,0.32634202633589077,0.5455596126058269
30747.0,0.16321584459033414,0.17558168446327999
30748.0,0.14469702630591347,0.6486463296779555
30749.0,0.03770510836655327,0.12523350971688743
30750.0,0.05607991988773267,0.20561368073383623
30751.0,0.05374427962878413,0.18788732118115942
30753.0,0.11268354532205316,0.9429300125531018
30754.0,0.33339930955358243,0.8068901888521335
30755.0,0.2909113503827634,0.19756999960529667
30756.0,0.05507541266928939,0.5681193925336865
30757.0,0.06942298126505486,0.9131716815836834
30758.0,0.02406096565599823,0.14894369088319018
30759.0,0.016771092871351753,0.8567446848683518
30760.0,0.1340017008225627,0.5220404812795968
30761.0,0.9213561063753347,0.9742443256952902
30762.0,0.40223985526077377,0.6714495649123643
30763.0,0.19093715203348013,0.4028341812052426
30764.0,0.04494281093144404,0.2131035513017295
30765.0,0.7178182753708596,0.8852324639443111
30766.0,0.08730127616532128,0.7256636370599004
30767.0,0.17270575008923195,0.31964378467147014
30769.0,0.3367013591689924,0.5590430163804998
30770.0,0.11917190576608686,0.019874292586970307
30771.0,0.22493595761247498,0.8801344699185416
30772.0,0.12571255179752525,0.9829731010817215
30773.0,0.05858139729212802,0.1298573520263843
30774.0,0.18571971887213956,0.3130788067671481
30775.0,0.05564144687860272,0.21471177728773042
30776.0,0.024258225082373328,0.14505494027723487
30777.0,0.11418663067448546,0.6414617269018765
30778.0,0.48798330885280705,0.8517799263750562
30779.0,0.20899038114353324,0.7302868386369493
30780.0,0.08558355544884287,0.11522615696433168
30781.0,0.01792769324028126,0.013311445477316244
